frame,entity,x,y,z,vx,vy,vz,observed,cams_used,rmse
363,player_0,-6866.054524142006,2688.6740137489533,4.994550366031689,354.0519469916139,-119.85058456338737,77.56462861330883,1,2,0.16317165236261624
363,player_1,-6265.189863247429,3605.6617604811586,325.06457504400294,-729.3931402940916,-8.324910071851889,-259.90331985553684,1,2,0.27641605473103303
363,player_2,-6481.3374687612995,-3105.182973354746,-1310.9628107703256,259.018577040443,-641.462882169454,-337.7836751167606,1,2,0.7987998986476099
363,referee_0,-40790.122051751205,2912.0228802112238,84.45568454304956,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
363,player_3,-42798.54628519311,-879.4127463829694,1129.2264849530034,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
363,player_4,-20893.29450758971,28425.37164161968,1090.328673355227,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
363,ball,-6729.361316732681,5442.209855225218,1030.7108263131506,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
364,player_0,-6860.041227862356,2432.863648239295,-70.32671104183633,345.25794262146417,-390.7424697552786,-7.068839696178756,1,2,0.5591334764183439
364,player_1,-6372.755402705948,3859.410474693617,322.58571294823065,-795.4345743928596,205.73250024561273,-253.2332196803292,1,2,2.8507825982817
364,referee_0,-40895.23222969023,2903.1191967973245,85.04035077693045,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
364,player_2,-6470.976725679682,-3130.8414886415244,-1324.474157774996,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
364,player_3,-42947.79337426903,-890.4866354639116,1131.4274863252908,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
364,player_4,-20958.58772478583,28516.10322051266,1094.2155795526066,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
364,ball,-6680.32887426145,5463.0139002494825,1034.3158883284598,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
365,player_0,-6854.311384157558,2204.1142449391473,-136.78986762233757,336.40417383938035,-624.2575564473275,-79.5826533657347,1,2,2.3995314818648854
365,player_1,-6404.572785681662,3867.639774703441,312.45638416101747,-795.4345743928596,205.73250024561273,-253.2332196803292,0,0,nan
365,referee_0,-41000.34240762925,2894.2155133834253,85.62501701081135,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
365,player_2,-6460.615982598065,-3156.5000039283027,-1337.9855047796664,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
365,player_3,-43097.04046334495,-901.5605245448538,1133.6284876975783,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
365,player_4,-21023.880941981948,28606.834799405642,1098.1024857499863,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
365,ball,-6631.29643179022,5483.817945273747,1037.920950343769,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
366,player_0,-6479.609941497164,2313.5144993035783,-24.411268717684933,738.2902939368164,-474.77003290638066,48.98020619397806,1,2,0.8215395852305284
366,player_1,-6518.166566410136,3291.9545198443,135.74347261436034,-868.7734298052802,-317.9347960593051,-402.62900655534656,1,2,1.907372069129013
366,referee_0,-41105.45258556827,2885.311829969526,86.20968324469224,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
366,player_2,-6450.255239516448,-3182.158519215081,-1351.4968517843367,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
366,player_3,-43246.28755242087,-912.634413625796,1135.8294890698658,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
366,player_4,-21089.174159178066,28697.566378298623,1101.989391947366,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
366,ball,-6582.263989318989,5504.621990298011,1041.526012359078,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
367,player_0,-6496.901098335296,2104.8318000016543,-90.63710035265717,685.4172120209954,-688.9734121979054,-28.01552274913105,1,2,1.5617036850187738
367,player_1,-6552.343894744168,3547.182672106224,146.02201876637582,-868.2428848217726,-70.10535226540222,-378.22606562300933,1,2,1.8930891896636572
367,referee_0,-41210.562763507296,2876.408146555627,86.79434947857314,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
367,player_2,-6439.89449643483,-3207.8170345018593,-1365.008198789007,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
367,player_3,-43395.53464149679,-923.7083027067382,1138.0304904421532,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
367,player_4,-21154.467376374185,28788.297957191604,1105.8762981447455,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
367,ball,-6533.231546847758,5525.426035322275,1045.1310743743873,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
368,player_0,-6511.505805370709,1913.9965835537664,-151.1184103396372,637.2804644422591,-876.0112051476533,-96.01494235657772,1,2,0.8609753795002425
368,player_1,-6572.978415323552,3751.475584662477,147.90808421202377,-854.7668037415585,127.89529313909696,-361.9583248090845,1,2,2.5325276248260415
368,referee_0,-41315.67294144632,2867.5044631417277,87.37901571245403,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
368,player_2,-6429.533753353213,-3233.4755497886376,-1378.5195457936775,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
368,player_3,-43544.781730572715,-934.7821917876804,1140.2314918144407,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
368,player_4,-21219.760593570303,28879.029536084585,1109.7632043421252,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
368,ball,-6484.199104376527,5546.23008034654,1048.7361363896964,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
369,player_0,-6524.218435279985,1740.7076548885698,-207.41188509164178,592.9189458733233,-1036.5424808151881,-156.92213814301618,1,2,0.3768503506146721
369,player_1,-6607.169087473215,3756.591396388041,133.42975121966037,-854.7668037415585,127.89529313909696,-361.9583248090845,0,0,nan
369,referee_0,-41420.78311938534,2858.6007797278285,87.96368194633493,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
369,player_2,-6419.173010271596,-3259.134065075416,-1392.0308927983478,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
369,player_3,-43694.028819648636,-945.8560808686226,1142.4324931867282,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
369,player_4,-21285.05381076642,28969.761114977566,1113.6501105395048,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
369,ball,-6435.166661905297,5567.034125370804,1052.3411984050056,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
370,player_0,-6535.289378762354,1582.801218610416,-260.01011303911105,552.0099172597976,-1173.477112863484,-211.39429499132677,1,2,1.514970797535803
370,player_1,-6641.359759622877,3761.7072081136052,118.951418227297,-854.7668037415585,127.89529313909696,-361.9583248090845,0,0,nan
370,referee_0,-41525.893297324365,2849.6970963139293,88.54834818021583,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
370,player_2,-6408.812267189978,-3284.7925803621943,-1405.5422398030182,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
370,player_3,-43843.27590872456,-956.9299699495648,1144.6334945590156,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
370,player_4,-21350.34702796254,29060.492693870547,1117.5370167368844,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
370,ball,-6386.134219434066,5587.838170395068,1055.9462604203147,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
371,player_0,-6513.208982071962,1535.8621340958766,-268.4658848387641,552.0099172597976,-1173.477112863484,-211.39429499132677,0,0,nan
371,player_1,-6675.55043177254,3766.8230198391693,104.47308523493362,-854.7668037415585,127.89529313909696,-361.9583248090845,0,0,nan
371,referee_0,-41631.00347526339,2840.79341290003,89.13301441409672,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
371,player_2,-6398.451524108361,-3310.4510956489726,-1419.0535868076886,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
371,player_3,-43992.52299780048,-968.003859030507,1146.834495931303,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
371,player_4,-21415.64024515866,29151.224272763528,1121.423922934264,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
371,ball,-6337.101776962835,5608.642215419332,1059.551322435624,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
372,player_0,-6491.12858538157,1488.9230495813372,-276.9216566384172,552.0099172597976,-1173.477112863484,-211.39429499132677,0,0,nan
372,player_1,-6709.7411039222025,3771.9388315647334,89.99475224257024,-854.7668037415585,127.89529313909696,-361.9583248090845,0,0,nan
372,referee_0,-41736.11365320241,2831.889729486131,89.71768064797762,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
372,player_2,-6388.090781026744,-3336.109610935751,-1432.564933812359,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
372,player_3,-44141.7700868764,-979.0777481114492,1149.0354973035905,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
372,player_4,-21480.933462354777,29241.95585165651,1125.3108291316437,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
372,ball,-6288.069334491604,5629.446260443597,1063.156384450933,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
373,player_0,-6469.0481886911775,1441.9839650667977,-285.37742843807024,552.0099172597976,-1173.477112863484,-211.39429499132677,0,0,nan
373,player_1,-6743.931776071865,3777.0546432902975,75.51641925020687,-854.7668037415585,127.89529313909696,-361.9583248090845,0,0,nan
373,referee_0,-41841.22383114143,2822.9860460722316,90.30234688185851,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
373,player_2,-6377.730037945126,-3361.768126222529,-1446.0762808170293,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
373,player_3,-44291.01717595232,-990.1516371923914,1151.236498675878,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
373,player_4,-21546.226679550895,29332.68743054949,1129.1977353290233,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
373,ball,-6239.036892020374,5650.250305467861,1066.7614464662422,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
374,player_0,-6446.967792000785,1395.0448805522583,-293.8332002377233,552.0099172597976,-1173.477112863484,-211.39429499132677,0,0,nan
374,player_1,-6778.1224482215275,3782.1704550158615,61.03808625784349,-854.7668037415585,127.89529313909696,-361.9583248090845,0,0,nan
374,referee_0,-41946.334009080456,2814.0823626583324,90.8870131157394,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
374,player_2,-6367.369294863509,-3387.4266415093075,-1459.5876278216997,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
374,player_3,-44440.26426502824,-1001.2255262733336,1153.4375000481655,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
374,player_4,-21611.519896747013,29423.41900944247,1133.084641526403,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
374,ball,-6190.004449549143,5671.054350492125,1070.3665084815514,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
375,player_0,-6574.8680479639725,1910.2505724772468,-264.4732887048976,375.1617052836897,-510.6296266969631,-166.80430379125872,1,2,1.1218181901854263
375,player_1,-6812.31312037119,3787.2862667414256,46.55975326548011,-854.7668037415585,127.89529313909696,-361.9583248090845,0,0,nan
375,referee_0,-42051.44418701948,2805.178679244433,91.4716793496203,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
375,player_2,-6357.008551781892,-3413.085156796086,-1473.09897482637,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
375,player_3,-44589.511354104165,-1012.2994153542758,1155.638501420453,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
375,player_4,-21676.81311394313,29514.15058833545,1136.9715477237826,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
375,ball,-6140.972007077912,5691.8583955163895,1073.9715704968605,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
376,player_0,-6748.630994683003,2267.7460569642917,-213.49720776688685,153.8575033172998,-67.57357223336248,-99.22025873041467,1,2,0.2858930857167795
376,player_1,-6846.503792520853,3792.4020784669897,32.081420273116734,-854.7668037415585,127.89529313909696,-361.9583248090845,0,0,nan
376,referee_0,-42156.5543649585,2796.274995830534,92.0563455835012,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
376,player_2,-6346.647808700274,-3438.743672082864,-1486.6103218310404,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
376,player_3,-44738.758443180086,-1023.373304435218,1157.8395027927404,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
376,player_4,-21742.10633113925,29604.882167228432,1140.8584539211622,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
376,ball,-6091.939564606681,5712.662440540654,1077.5766325121697,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
377,player_0,-6742.476694550312,2265.0431140749574,-217.46601811610344,153.8575033172998,-67.57357223336248,-99.22025873041467,0,0,nan
377,player_1,-6880.694464670515,3797.5178901925538,17.603087280753353,-854.7668037415585,127.89529313909696,-361.9583248090845,0,0,nan
377,referee_0,-42261.664542897524,2787.3713124166347,92.6410118173821,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
377,player_2,-6336.287065618657,-3464.4021873696424,-1500.1216688357108,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
377,player_3,-44888.00553225601,-1034.4471935161603,1160.0405041650279,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
377,player_4,-21807.39954833537,29695.613746121413,1144.7453601185418,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
377,ball,-6042.907122135451,5733.466485564918,1081.1816945274788,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
378,player_0,-6326.257611583413,2314.903451458535,-56.81690792407511,629.6090778679815,-6.59037055350219,91.7672100189332,1,2,1.2200658364717956
378,player_1,-6914.885136820178,3802.633701918118,3.1247542883899726,-854.7668037415585,127.89529313909696,-361.9583248090845,0,0,nan
378,referee_0,-42366.77472083655,2778.4676290027355,93.22567805126299,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
378,player_2,-6325.92632253704,-3490.0607026564207,-1513.6330158403812,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
378,player_3,-45037.25262133193,-1045.5210825971026,1162.2415055373153,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
378,player_4,-21872.692765531487,29786.345325014394,1148.6322663159215,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
378,ball,-5993.87467966422,5754.270530589182,1084.786756542788,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
379,player_0,-6244.014168314823,1925.3690053534956,-97.1241054470149,695.5241753211122,-456.27909162085695,40.963610861252995,1,2,2.1069684527426316
379,player_1,-7466.001467279517,3928.725044411687,-24.612453464405885,-1368.6335629246691,248.15495318284366,-375.1387403950265,1,2,2.435219640221752
379,referee_0,-42471.88489877557,2769.5639455888363,93.81034428514388,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
379,player_2,-6315.565579455422,-3515.719217943199,-1527.1443628450515,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
379,player_3,-45186.49971040785,-1056.5949716780449,1164.4425069096028,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
379,player_4,-21937.985982727605,29877.076903907375,1152.519172513301,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
379,ball,-5944.842237192989,5775.0745756134465,1088.3918185580972,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
380,player_0,-6423.390243676939,1664.6249033207696,-135.81998745718946,456.64093760473213,-735.8559503283786,-5.53907214079716,1,2,0.00587219567585315
380,player_1,-7520.746809796504,3938.651242539001,-39.61800308020695,-1368.6335629246691,248.15495318284366,-375.1387403950265,0,0,nan
380,referee_0,-42576.99507671459,2760.660262174937,94.39501051902478,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
380,player_2,-6305.204836373805,-3541.3777332299774,-1540.655709849722,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
380,player_3,-45335.74679948377,-1067.6688607589872,1166.6435082818903,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
380,player_4,-22003.279199923723,29967.808482800356,1156.4060787106807,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
380,ball,-5895.809794721758,5795.878620637711,1091.9968805734063,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
381,player_0,-6405.124606172749,1635.1906653076344,-136.04155034282135,456.64093760473213,-735.8559503283786,-5.53907214079716,0,0,nan
381,player_1,-7575.492152313491,3948.577440666315,-54.623552696008005,-1368.6335629246691,248.15495318284366,-375.1387403950265,0,0,nan
381,referee_0,-42682.105254653616,2751.756578761038,94.97967675290568,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
381,player_2,-6294.844093292188,-3567.0362485167557,-1554.1670568543923,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
381,player_3,-45484.99388855969,-1078.7427498399295,1168.8445096541777,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
381,player_4,-22068.57241711984,30058.540061693337,1160.2929849080604,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
381,ball,-5846.777352250528,5816.682665661975,1095.6019425887155,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
382,player_0,-6386.858968668559,1605.7564272944992,-136.26311322845325,456.64093760473213,-735.8559503283786,-5.53907214079716,0,0,nan
382,player_1,-7630.237494830478,3958.503638793629,-69.62910231180906,-1368.6335629246691,248.15495318284366,-375.1387403950265,0,0,nan
382,referee_0,-42787.21543259264,2742.8528953471387,95.56434298678657,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
382,player_2,-6284.48335021057,-3592.694763803534,-1567.6784038590627,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
382,player_3,-45634.240977635614,-1089.8166389208718,1171.0455110264652,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
382,player_4,-22133.86563431596,30149.271640586318,1164.17989110544,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
382,ball,-5797.744909779297,5837.486710686239,1099.2070046040246,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
383,player_0,-6368.593331164369,1576.322189281364,-136.48467611408515,456.64093760473213,-735.8559503283786,-5.53907214079716,0,0,nan
383,player_1,-7684.982837347465,3968.4298369209428,-84.63465192761012,-1368.6335629246691,248.15495318284366,-375.1387403950265,0,0,nan
383,referee_0,-42892.32561053166,2733.9492119332394,96.14900922066747,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
383,player_2,-6274.122607128953,-3618.3532790903123,-1581.189750863733,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
383,player_3,-45783.488066711536,-1100.8905280018141,1173.2465123987527,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
383,player_4,-22199.15885151208,30240.0032194793,1168.0667973028196,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
383,ball,-5748.712467308066,5858.290755710504,1102.8120666193338,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
384,player_0,-6276.794213423862,1530.6251983195882,-356.717579380772,539.6453760757579,-754.2133117936154,-253.8874123376454,1,2,1.2692185907517852
384,player_1,-7236.114807488112,4032.112708553601,-45.95509699489755,-892.9756018789623,298.92761156460745,-324.4336782010281,1,2,2.449711182910374
384,referee_0,-42997.435788470684,2725.04552851934,96.73367545454836,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
384,player_2,-6263.761864047336,-3644.0117943770906,-1594.7010978684034,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
384,player_3,-45932.73515578746,-1111.9644170827564,1175.4475137710401,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
384,player_4,-22264.452068708197,30330.73479837228,1171.9537035001993,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
384,ball,-5699.680024836835,5879.094800734768,1106.417128634643,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
385,player_0,-6203.391668766504,1877.4051679061272,-299.0833294865005,597.7653323530205,-331.4110504106548,-177.85140764515825,1,2,2.123851023151303
385,player_1,-7271.833831563271,4044.069813016185,-58.932444122938676,-892.9756018789623,298.92761156460745,-324.4336782010281,0,0,nan
385,referee_0,-43102.54596640971,2716.141845105441,97.31834168842926,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
385,player_2,-6253.401120965718,-3669.670309663869,-1608.2124448730738,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
385,player_3,-46081.98224486338,-1123.0383061636987,1177.6485151433276,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
385,player_4,-22329.745285904315,30421.46637726526,1175.8406096975789,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
385,ball,-5650.647582365605,5899.898845759032,1110.022190649952,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
386,player_0,-6132.866549274091,2159.9616012349666,-249.08253032699872,649.8811587133264,-0.6871255221939236,-113.99600869784476,1,2,2.621352853940448
386,player_1,-7307.55285563843,4056.026917478769,-71.9097912509798,-892.9756018789623,298.92761156460745,-324.4336782010281,0,0,nan
386,referee_0,-43207.65614434873,2707.238161691542,97.90300792231015,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
386,player_2,-6243.040377884101,-3695.3288249506472,-1621.7237918777441,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
386,player_3,-46231.2293339393,-1134.112195244641,1179.849516515615,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
386,player_4,-22395.038503100433,30512.19795615824,1179.7275158949585,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
386,ball,-5601.615139894374,5920.702890783296,1113.6272526652613,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
387,player_0,-6065.555811947683,2393.1266274370237,-204.788986864855,696.046741209008,259.88022728993053,-59.40764808307709,1,2,2.2690536878345045
387,player_1,-7343.2718797135885,4067.984021941353,-84.88713837902091,-892.9756018789623,298.92761156460745,-324.4336782010281,0,0,nan
387,referee_0,-43312.76632228775,2698.3344782776426,98.48767415619105,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
387,player_2,-6232.679634802484,-3720.9873402374255,-1635.2351388824145,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
387,player_3,-46380.47642301522,-1145.1860843255834,1182.0505178879025,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
387,player_4,-22460.33172029655,30602.929535051222,1183.6144220923381,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
387,ball,-5552.582697423143,5941.506935807561,1117.2323146805704,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
388,player_0,-6710.49802125993,2942.4706144804018,-313.91011138863763,-56.99284810514462,863.1194820552565,-178.88591291432658,1,2,0.7245503396492848
388,player_1,-7516.510197849207,2957.01710421169,-232.35946942669605,-1018.6378495895274,-727.1768169152894,-447.33237471198584,1,2,1.4231725995394813
388,referee_0,-43417.876500226776,2689.4307948637434,99.07234039007194,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
388,player_2,-6222.318891720866,-3746.645855524204,-1648.7464858870849,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
388,player_3,-46529.72351209114,-1156.2599734065257,1184.25151926019,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
388,player_4,-22525.62493749267,30693.661113944203,1187.5013282897178,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
388,ball,-5503.550254951912,5962.310980831825,1120.8373766958796,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
389,player_0,-6857.125113516527,2615.0918777777165,-351.42135936555735,-219.13384883130433,456.60431755407166,-212.9836686539664,1,2,0.2718376674499899
389,player_1,-7801.4772477771085,3403.793009902185,-202.22099501947562,-1241.1763318053913,-293.5630304035222,-403.5650754108367,1,2,0.4966448248246778
389,referee_0,-43522.9866781658,2680.527111449844,99.65700662395284,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
389,player_2,-6211.958148639249,-3772.304370810982,-1662.2578328917552,259.018577040443,-641.462882169454,-337.7836751167606,0,0,nan
389,player_3,-46678.970601167064,-1167.333862487468,1186.4525206324774,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
389,player_4,-22590.91815468879,30784.392692837184,1191.3882344870974,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
389,ball,-5454.517812480682,5983.115025856089,1124.4424387111887,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
390,player_0,-6991.473000234395,2322.018804685503,-383.4445725639698,-360.9078774608205,105.12601378853913,-239.5179147943265,1,2,0.1834022328156476
390,player_1,-7695.515932570001,3587.7185626682212,-206.5453074748229,-1098.8139001349193,-114.55091759365195,-392.75279970287585,1,2,0.5550363444152282
390,player_2,-8531.360864160542,1489.1763639106107,-984.7652818117853,-857.6332886356315,1892.654427384125,-6.586621984007991,1,2,1.1727570560260214
390,referee_0,-43628.09685610482,2671.623428035945,100.24167285783373,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
390,player_3,-46828.217690242986,-1178.4077515684103,1188.653522004765,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
390,player_4,-22656.211371884907,30875.124271730165,1195.275140684477,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
390,ball,-5405.485370009451,6003.9190708803535,1128.047500726498,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
391,player_0,-7113.084756912815,2060.0351722252663,-412.6121904284959,-482.6490259596583,-197.2391016903665,-261.76677909873604,1,2,0.7887741402689404
391,player_1,-7630.058470561641,3490.8290088366202,-170.64351081582348,-997.7328467535036,-199.83141782292276,-345.06990751635055,1,2,2.419736762393032
391,referee_0,-43733.207034043844,2662.7197446220457,100.82633909171463,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
391,player_2,-8565.666195705968,1564.8825410059758,-985.0287466911456,-857.6332886356315,1892.654427384125,-6.586621984007991,0,0,nan
391,player_3,-46977.46477931891,-1189.4816406493526,1190.8545233770524,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
391,player_4,-22721.504589081025,30965.855850623146,1199.1620468818567,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
391,ball,-5356.45292753822,6024.723115904618,1131.652562741807,1225.8110617807586,520.1011256066037,90.12655038273057,0,0,nan
392,ball,15654.257811861735,-6345.00358103925,4853.008877529154,12510.755477617231,-6150.474041378503,2091.617826278611,1,2,1.4142195262114783
392,player_0,-7222.865992763983,1827.3320021534873,-440.42937610409217,-586.1398372313552,-454.3938052094276,-281.608717830189,1,2,2.76137523994076
392,player_1,-7669.967784431781,3482.8357521237035,-184.4463071164775,-997.7328467535036,-199.83141782292276,-345.06990751635055,0,0,nan
392,referee_0,-43838.31721198287,2653.8160612081465,101.41100532559553,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
392,player_2,-8599.971527251393,1640.5887181013409,-985.2922115705059,-857.6332886356315,1892.654427384125,-6.586621984007991,0,0,nan
392,player_3,-47126.71186839483,-1200.555529730295,1193.0555247493398,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
392,player_4,-22786.797806277144,31056.587429516127,1203.0489530792363,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
393,player_0,-7246.311586253237,1809.1562499451102,-451.6937248172997,-586.1398372313552,-454.3938052094276,-281.608717830189,0,0,nan
